age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
28.0,Local-gov,234156.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,45.0,United-States,<=50K
55.0,Self-emp-not-inc,158423.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
37.0,Private,287943.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
23.0,Private,312456.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
61.0,Self-emp-not-inc,105678.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
29.0,Private,198765.0,,,,,,,,,,,,<=50K
34.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Self-emp-not-inc,123456.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Local-gov,345678.0,Some-college,10.0,Divorced,Protective-serv,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,35.0,Philippines,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
23.0,Private,567890.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
38.0,Self-emp-not-inc,678901.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Wife,,,,,,,<=50K
45.0,Self-emp-not-inc,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000.0,0.0,50.0,United-States,>50K
38.0,Private,189234.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,1000.0,40.0,India,>50K
52.0,Self-emp-inc,345678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000.0,0.0,60.0,United-States,>50K
29.0,Private,156789.0,Bachelors,13.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,45.0,Jamaica,>50K
41.0,Federal-gov,267890.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,500.0,40.0,United-States,>50K
33.0,Private,178901.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,38.0,Mexico,>50K
47.0,Local-gov,,,,,,,,,,,,,>50K
34.0,Private,215647.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,178923.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Private,312456.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
52.0,Local-gov,98765.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,<=50K
39.0,Private,234567.0,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,<=50K
22.0,Private,456789.0,11th,7.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,25.0,United-States,<=50K
61.0,Self-emp-not-inc,167890.0,,,,,,,,,,,,<=50K
42.0,Private,235142.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,187342.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Self-emp-not-inc,156234.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,289432.0,11th,7.0,Widowed,Other-service,Not-in-family,Black,Female,0.0,0.0,32.0,United-States,<=50K
25.0,Private,198765.0,Assoc-acdm,12.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
38.0,Federal-gov,145678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
47.0,Self-emp-not-inc,234567.0,,,,,,,,,,,,<=50K
45.0,Self-emp-inc,187234.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
32.0,Private,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,>50K
52.0,Self-emp-not-inc,178234.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
38.0,Federal-gov,145678.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
29.0,Private,234567.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,5178.0,0.0,50.0,United-States,>50K
41.0,Local-gov,156789.0,Masters,14.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
36.0,Private,,,,,,,,,,,,,>50K
38.0,Private,215646.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,178356.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,50.0,India,<=50K
45.0,Self-emp-not-inc,98765.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Federal-gov,234567.0,Masters,14.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0.0,0.0,35.0,United-States,<=50K
33.0,Private,156789.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,38.0,Mexico,<=50K
61.0,Self,,,,,,,,,,,,,<=50K
35.0,Private,215647.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,0.0,45.0,United-States,>50K
45.0,Self-emp-not-inc,178234.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,20000.0,500.0,50.0,India,>50K
28.0,Private,345678.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,5000.0,200.0,40.0,United-States,>50K
52.0,Federal-gov,267890.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,30000.0,1000.0,60.0,United-States,>50K
38.0,Private,189012.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,10000.0,0.0,55.0,Mexico,>50K
42.0,,,,,,,,,,,,,,>50K
34.0,Private,215647.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
42.0,Self-emp-not-inc,157839.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,345678.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
55.0,Local-gov,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,38.0,India,<=50K
38.0,Private,198765.0,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
45.0,Self-emp-not-inc,287654.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
29.0,Private,156.0,,,,,,,,,,,,<=50K
34.0,Private,237582.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,152874.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Private,189321.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,35.0,United-States,<=50K
52.0,Local-gov,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2000.0,500.0,45.0,India,<=50K
23.0,Private,198765.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,38.0,United-States,<=50K
61.0,Self-emp-not-inc,145678.0,HS-grad,9.0,Widowed,Farming-fishing,Not-in-family,,,,,,,<=50K
34.0,Private,187593.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
42.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,189234.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
55.0,Local-gov,345678.0,Masters,14.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,156789.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,30.0,Cuba,<=50K
38.0,Private,267890.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Wife,Asian,,,,,,<=50K
34.0,Private,236587.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,158423.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,321567.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,38.0,United-States,<=50K
52.0,Local-gov,97654.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,<=50K
39.0,Private,187654.0,Assoc-voc,11.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=50K
22.0,Private,245678.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,,,,,,,<=50K
34.0,Private,189234.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,500.0,50.0,United-States,<=50K
28.0,Local-gov,156789.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
52.0,Private,198765.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,1500.0,0.0,40.0,United-States,<=50K
23.0,Private,123456.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
39.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,100.0,55.0,United-States,<=50K
60.0,Federal-gov,,,,,,,,,,,,,<=50K
42.0,Private,189778.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,234561.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Self-emp-not-inc,156789.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Self-emp-not-inc,198765.0,11th,7.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
24.0,Private,145678.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
39.0,Private,234567.0,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,,,,,,,<=50K
34.0,Private,219873.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,158423.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,234156.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,38.0,United-States,<=50K
52.0,Self-emp-inc,345678.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15000.0,0.0,60.0,India,<=50K
23.0,Private,123456.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
38.0,Federal-gov,287654.0,Masters,14.0,Divorced,Prof-specialty,,,,,,,,<=50K
34.0,Private,231456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,156789.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,150.0,40.0,India,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1500.0,200.0,50.0,United-States,<=50K
52.0,Private,456789.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,Black,Female,0.0,100.0,35.0,Jamaica,<=50K
39.0,Federal-gov,567890.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5000.0,0.0,60.0,China,<=50K
23.0,Private,678901.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,50.0,30.0,United-States,<=50K
61.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
34.0,Self-emp-not-inc,123456.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,500.0,40.0,United-States,<=50K
45.0,Private,234567.0,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,35.0,Jamaica,<=50K
28.0,Local-gov,345678.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,1500.0,200.0,45.0,Philippines,<=50K
52.0,Self-emp-not-inc,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000.0,1000.0,50.0,United-States,<=50K
39.0,Federal-gov,567890.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,Germany,<=50K
23.0,Private,678901.0,11th,7.0,Never-married,Sales,Own-child,Other,Male,0.0,0.0,30.0,Mexico,<=50K
60.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
34.0,Private,231456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,187234.0,Some-college,10.0,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
45.0,Local-gov,345678.0,HS-grad,9.0,Divorced,Protective-serv,Unmarried,Black,Female,0.0,1500.0,35.0,United-States,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,Canada,<=50K
23.0,Private,123456.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
38.0,Private,234567.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,1500.0,0.0,38.0,Philippines,<=50K
61.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
42.0,Self-emp-not-inc,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,500.0,45.0,United-States,<=50K
28.0,Private,345678.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Local-gov,456789.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1500.0,300.0,50.0,United-States,<=50K
52.0,Self-emp-not-inc,567890.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3000.0,700.0,35.0,India,<=50K
23.0,Private,678901.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
61.0,Self-emp-not-inc,789012.0,Doctorate,16.0,Widowed,Prof-special,,,,,,,,<=50K
34.0,Private,215646.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,2174.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,157892.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,345678.0,Some-college,10.0,Divorced,Protective-serv,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Local-gov,189765.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,<=50K
39.0,Private,267543.0,Assoc-voc,11.0,Widowed,Sales,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
22.0,Private,189432.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
61.0,Self-emp-not-inc,123456.0,,,,,,,,,,,,<=50K
42.0,Private,189778.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,234567.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,456789.0,11th,7.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
61.0,Self-emp-not-inc,567890.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2000.0,0.0,55.0,India,<=50K
39.0,Private,678901.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
45.0,Federal-gov,,,,,,,,,,,,,<=50K
34.0,Private,236541.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,145678.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,500.0,38.0,India,<=50K
45.0,Self-emp-not-inc,289456.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,Black,Male,1500.0,200.0,50.0,Cuba,<=50K
52.0,Federal-gov,312456.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,156789.0,Assoc-voc,11.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
39.0,Self-emp-not-inc,267891.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,60.0,Mexico,<=50K
29.0,Private,178.0,,,,,,,,,,,,<=50K
38.0,Self-emp-not-inc,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
45.0,Federal-gov,189321.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,>50K
52.0,Self-emp-not-inc,287432.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
35.0,Private,178234.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,45.0,United-States,>50K
50.0,Self-emp-inc,234567.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051.0,0.0,55.0,United-States,>50K
42.0,Private,156789.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,50.0,United-States,>50K
60.0,Self-emp-not,,,,,,,,,,,,,>50K
34.0,Private,235678.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,456789.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
52.0,Local-gov,567890.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,1000.0,0.0,40.0,United-States,<=50K
39.0,Private,678901.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,38.0,United-States,<=50K
23.0,Private,789012.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,25.0,United-States,<=50K
61.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,156789.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
28.0,Private,345678.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,35.0,United-States,<=50K
52.0,Local-gov,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
23.0,Private,567890.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0.0,0.0,30.0,Philippines,<=50K
39.0,Private,678901.0,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,,,,,,,<=50K
34.0,Private,216843.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Self-emp-not-inc,132456.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Local-gov,98765.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
52.0,Self-emp-not-inc,178945.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15000.0,0.0,50.0,United-States,<=50K
39.0,Private,234567.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,156789.0,11th,7.0,Never-married,Handlers-cleaners,,,,,,,,<=50K
34.0,Private,215647.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,200.0,45.0,United-States,<=50K
28.0,Self-emp-not-inc,187234.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
45.0,Local-gov,98765.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,1500.0,100.0,50.0,United-States,<=50K
52.0,Self-emp-inc,234567.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,5000.0,500.0,35.0,Canada,<=50K
23.0,Private,145678.0,Bachelors,13.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0.0,0.0,30.0,China,<=50K
39.0,Private,167890.0,Assoc-voc,11.0,Widowed,Sales,Not-in-family,White,Female,3000.0,300.0,40.0,United-States,<=50K
60.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
34.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,178945.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Local-gov,198765.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,156789.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,United-States,<=50K
39.0,Private,234567.0,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,Black,Female,0.0,0.0,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,38.0,United-States,<=50K
45.0,Self-emp-not-inc,456789.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Male,0.0,0.0,50.0,United-States,<=50K
52.0,Private,321654.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
23.0,Private,198765.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
