age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
54,Private,269368,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15144,1,49,United-States,>50K
27,Self-emp-not-inc,223804,Bachelors,9,Never-married,Farming-fishing,Not-in-family,White,Male,4318,0,40,United-States,<=50K
20,?,249619,Some-college,10,Never-married,?,Own-child,White,Male,7,0,10,United-States,<=50K
39,Private,192950,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,-24,1,40,United-States,<=50K
17,?,229597,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Female,5,0,40,United-States,<=50K
37,State-gov,232907,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,-27,0,40,United-States,<=50K
67,Private,240840,1st-4th,1,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,-28,1,40,Mexico,<=50K
35,Private,126064,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,-27,1,40,United-States,<=50K
69,Self-emp-not-inc,243282,Prof-school,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,-14,-1,60,Mexico,<=50K
48,Local-gov,146855,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,3,0,31,United-States,<=50K
52,Private,218879,Masters,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,15,0,50,United-States,>50K
37,State-gov,124074,Bachelors,13,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,-17,0,40,United-States,<=50K
51,State-gov,140147,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,6,0,59,United-States,<=50K
48,Local-gov,196753,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,-12,0,38,United-States,>50K
27,Self-emp-not-inc,45654,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,-23,0,45,United-States,<=50K
24,Private,191174,12th,8,Never-married,Machine-op-inspct,Own-child,White,Female,9,0,40,United-States,<=50K
28,Local-gov,144942,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,-11,0,40,United-States,>50K
46,Private,291399,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1775,40,United-States,>50K
35,Local-gov,192728,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-18,1872,40,United-States,<=50K
40,Private,269588,Assoc-voc,11,Married-civ-spouse,Sales,Wife,White,Male,6,0,40,United-States,<=50K
31,Self-emp-not-inc,446205,Bachelors,13,Never-married,Sales,Unmarried,White,Female,30,0,51,United-States,>50K
70,Private,276345,9th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,40317,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,4,1,45,United-States,<=50K
41,Private,193960,5th-6th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-6,0,40,Portugal,<=50K
36,Local-gov,196507,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-10,0,40,United-States,>50K
67,Self-emp-not-inc,117812,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-13,0,50,United-States,<=50K
28,Private,205708,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-2,0,40,United-States,<=50K
52,Private,220677,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3665,0,50,United-States,<=50K
24,Private,161548,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,4,0,40,United-States,<=50K
60,Private,266396,9th,6,Married-civ-spouse,Sales,Husband,White,Male,3,0,50,United-States,<=50K
22,?,105276,Some-college,10,Never-married,?,Husband,White,Female,4,0,40,United-States,<=50K
59,Private,184891,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-6,1,40,United-States,<=50K
70,Private,193300,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7818,0,15,United-States,>50K
47,Private,267085,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-9,2141,30,Peru,<=50K
28,Private,267841,1st-4th,5,Never-married,Craft-repair,Other-relative,White,Male,-1,1,40,El-Salvador,<=50K
73,Self-emp-inc,217200,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,-13,1,15,United-States,<=50K
37,Private,217774,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,-6,0,30,United-States,<=50K
39,Private,201458,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,-9,0,40,United-States,<=50K
39,Federal-gov,253406,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,-8,0,40,United-States,<=50K
32,Private,174899,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,5,0,40,United-States,<=50K
34,Private,219768,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,3098,1791,40,Italy,<=50K
27,Private,199837,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,-1,0,40,United-States,<=50K
27,Federal-gov,73063,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,4,-1,40,United-States,<=50K
28,?,182287,Bachelors,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,25,United-States,<=50K
20,Private,179316,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,2616,0,26,Philippines,<=50K
61,Local-gov,190050,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3772,2,40,United-States,<=50K
60,State-gov,269948,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,15239,1,50,United-States,>50K
25,Private,179276,11th,11,Never-married,Machine-op-inspct,Other-relative,White,Female,-11,0,40,France,<=50K
56,?,180609,Assoc-acdm,13,Married-civ-spouse,?,Wife,White,Female,30,0,40,United-States,<=50K
29,?,197879,Some-college,10,Never-married,Priv-house-serv,Own-child,White,Female,2065,0,40,United-States,<=50K
40,Private,179550,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3047,0,50,United-States,<=50K
65,Private,232733,9th,9,Married-civ-spouse,Sales,Husband,White,Male,6,0,40,United-States,<=50K
32,Local-gov,246815,Some-college,10,Separated,Protective-serv,Unmarried,Black,Female,7,1891,40,United-States,>50K
52,Self-emp-inc,188287,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,1821,40,United-States,>50K
31,Self-emp-not-inc,246355,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,Other,Male,3836,1,40,France,<=50K
53,Local-gov,182872,HS-grad,9,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,-7,0,40,United-States,<=50K
43,Private,238954,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-9,0,40,United-States,<=50K
46,Federal-gov,210178,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-2,0,40,United-States,>50K
30,Private,278168,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,-9,0,40,Germany,<=50K
35,Local-gov,228587,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,19,1868,40,United-States,>50K
53,State-gov,176367,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,22,2127,25,United-States,>50K
40,Federal-gov,129174,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,3335,-1,24,Dominican-Republic,<=50K
31,Private,195645,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,-9,1,45,United-States,<=50K
38,Self-emp-inc,225748,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,-1,1,58,United-States,<=50K
69,Local-gov,100483,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Male,-16,0,59,United-States,<=50K
30,Private,172613,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,11,0,31,United-States,<=50K
73,Self-emp-not-inc,124839,11th,4,Widowed,Sales,Not-in-family,White,Female,4765,0,24,United-States,<=50K
35,Private,140812,11th,13,Separated,Craft-repair,Not-in-family,White,Female,17,0,40,Germany,>50K
26,Private,161044,Some-college,10,Never-married,Other-service,Own-child,White,Female,-11,1,19,Outlying-US(Guam-USVI-etc),<=50K
64,Private,277477,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,-5,-1,31,United-States,<=50K
28,Private,176315,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,-4,-1,40,United-States,<=50K
46,Private,141193,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7676,0,40,United-States,>50K
47,Local-gov,219108,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,-7,0,93,United-States,>50K
38,Private,287386,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3133,1,72,Taiwan,>50K
36,Private,195236,Preschool,1,Married-civ-spouse,Craft-repair,Husband,White,Male,32,0,40,Mexico,>50K
38,State-gov,42073,HS-grad,9,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,3307,0,40,United-States,<=50K
32,Private,210774,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3241,1,40,United-States,<=50K
58,Private,212185,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Female,7,0,40,United-States,<=50K
28,State-gov,139778,Bachelors,13,Separated,Sales,Own-child,White,Female,-7,0,40,United-States,<=50K
33,Self-emp-inc,100314,Masters,14,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,-17,0,21,Greece,<=50K
37,Private,385438,11th,6,Separated,Other-service,Other-relative,Asian-Pac-Islander,Female,9,1,40,Vietnam,<=50K
35,Local-gov,171679,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-6,1841,40,United-States,<=50K
66,Self-emp-not-inc,166822,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Male,3253,0,40,England,<=50K
37,Private,229273,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,6,1,40,United-States,>50K
55,Private,231114,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-2,-1,49,United-States,>50K
68,?,392442,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,5,0,40,United-States,<=50K
57,Private,236193,1st-4th,2,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,14,0,40,Mexico,<=50K
43,Self-emp-inc,100596,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,17,1889,58,United-States,>50K
44,Private,204985,HS-grad,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,14,0,40,United-States,>50K
37,Local-gov,280413,Some-college,11,Divorced,Adm-clerical,Not-in-family,White,Female,26,-1,40,Iran,<=50K
22,Private,28436,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,-4,0,37,United-States,<=50K
25,Private,304283,Bachelors,13,Never-married,Exec-managerial,Unmarried,Other,Female,1,0,25,?,<=50K
39,Local-gov,255789,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,2,1,40,United-States,<=50K
25,State-gov,143966,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,14408,0,69,United-States,<=50K
32,Self-emp-inc,201019,Some-college,10,Widowed,Tech-support,Not-in-family,Black,Female,-20,0,25,United-States,<=50K
32,Local-gov,393029,Some-college,10,Never-married,Adm-clerical,Other-relative,Other,Female,7,0,40,United-States,<=50K
27,Self-emp-not-inc,45920,Assoc-acdm,13,Never-married,Farming-fishing,Not-in-family,White,Male,26,0,23,United-States,<=50K
50,State-gov,247987,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7827,1,51,United-States,>50K
50,Private,175458,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,-1,0,40,United-States,<=50K
35,Private,159774,5th-6th,3,Separated,Machine-op-inspct,Not-in-family,White,Male,3590,1,40,Mexico,>50K
22,Private,243951,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,-18,-1,40,Ecuador,<=50K
57,Private,291278,5th-6th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,1,40,El-Salvador,>50K
23,State-gov,203000,Assoc-voc,6,Never-married,Adm-clerical,Own-child,White,Male,0,1,40,United-States,<=50K
41,Self-emp-not-inc,180671,HS-grad,9,Divorced,Sales,Husband,White,Male,-3,0,60,United-States,<=50K
39,Private,154094,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,16,1,50,United-States,<=50K
32,Self-emp-inc,110025,Some-college,10,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,-14,0,13,United-States,<=50K
37,Private,217936,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3299,0,40,United-States,<=50K
32,Self-emp-inc,185821,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,20,0,30,United-States,<=50K
28,Private,120988,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,6,1,40,United-States,<=50K
51,Self-emp-not-inc,308155,5th-6th,4,Widowed,Sales,Not-in-family,White,Female,-7,0,13,United-States,<=50K
53,Federal-gov,132542,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,15,0,40,United-States,<=50K
42,Private,189769,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,-25,0,40,United-States,<=50K
61,Self-emp-not-inc,147162,Masters,15,Widowed,Prof-specialty,Not-in-family,White,Female,24,0,13,United-States,<=50K
28,Private,193110,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,-18,1,40,United-States,>50K
30,Private,481309,HS-grad,10,Separated,Adm-clerical,Unmarried,Black,Female,-3,0,40,United-States,<=50K
64,State-gov,42619,HS-grad,3,Never-married,Farming-fishing,Not-in-family,White,Male,-15,1,40,United-States,<=50K
66,?,191831,Bachelors,13,Divorced,?,Not-in-family,White,Male,-3,-1,40,United-States,<=50K
31,Private,190902,Some-college,10,Widowed,Craft-repair,Not-in-family,White,Male,-14,1858,40,United-States,<=50K
51,?,143803,9th,4,Married-civ-spouse,?,Husband,White,Male,-9,1,12,United-States,<=50K
64,?,45139,Bachelors,13,Married-AF-spouse,?,Wife,White,Female,21,0,24,United-States,>50K
69,Private,203633,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3757,1,40,United-States,>50K
28,Private,103601,Bachelors,13,Never-married,Other-service,Own-child,White,Male,-15,0,23,United-States,<=50K
22,Private,322508,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,3873,-1,40,United-States,<=50K
28,Private,186695,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,15,1,40,United-States,<=50K
36,Self-emp-not-inc,74655,Assoc-voc,5,Widowed,Sales,Not-in-family,White,Female,29,-1,50,United-States,<=50K
54,Local-gov,175455,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,5,1829,40,United-States,<=50K
19,Private,248532,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,4,1,40,Guatemala,<=50K
33,Self-emp-not-inc,185407,Bachelors,13,Separated,Sales,Not-in-family,Black,Female,25,2,27,Jamaica,<=50K
30,State-gov,190045,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,-33,1,40,United-States,<=50K
30,Private,218423,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,-9,0,95,United-States,<=50K
15,Local-gov,97432,11th,7,Never-married,?,Other-relative,Black,Male,-15,0,40,?,<=50K
28,Private,219894,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-13,1,45,United-States,<=50K
35,Private,214182,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,-15,0,40,United-States,<=50K
25,Private,96956,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Other,Male,20,0,40,United-States,<=50K
54,Private,184610,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,-8,1,40,United-States,<=50K
61,Private,355921,1st-4th,2,Separated,Machine-op-inspct,Not-in-family,White,Female,-1,0,40,El-Salvador,<=50K
33,Local-gov,249352,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,-17,1,36,United-States,<=50K
67,Private,142327,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,24,0,30,Dominican-Republic,>50K
47,Federal-gov,442770,Some-college,10,Divorced,Craft-repair,Not-in-family,Black,Male,-1,1834,36,United-States,<=50K
39,Local-gov,231078,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7,0,58,United-States,>50K
63,?,231015,Bachelors,13,Divorced,?,Not-in-family,Black,Male,-4,1,40,United-States,<=50K
57,Private,43310,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-7,1,40,United-States,<=50K
42,Private,232647,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,<=50K
24,Private,209693,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,3,0,50,United-States,<=50K
28,Self-emp-not-inc,103535,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,40,United-States,<=50K
63,Private,172006,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,13,0,59,United-States,<=50K
38,Federal-gov,60127,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,8,-1,51,United-States,<=50K
61,?,98978,Bachelors,7,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,3,0,22,United-States,<=50K
72,?,263524,10th,6,Married-civ-spouse,?,Husband,White,Male,-23,0,19,United-States,<=50K
21,Self-emp-not-inc,240633,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,-11,0,44,Nicaragua,<=50K
25,Private,226156,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,-13,0,40,United-States,<=50K
46,Private,410424,5th-6th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5,0,40,Mexico,<=50K
19,?,263676,HS-grad,9,Married-spouse-absent,?,Not-in-family,White,Female,14,2183,12,United-States,<=50K
24,Private,207327,Masters,14,Widowed,Farming-fishing,Not-in-family,White,Male,9,0,40,Poland,>50K
19,Private,117849,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,24,0,31,Canada,<=50K
30,Private,33484,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,10,1,45,United-States,<=50K
29,Federal-gov,198654,Bachelors,13,Separated,Protective-serv,Not-in-family,Black,Male,15045,1805,40,United-States,>50K
41,Private,214131,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,8,1,40,United-States,<=50K
55,Federal-gov,159507,Some-college,10,Divorced,Sales,Not-in-family,White,Female,-3,-1,45,United-States,>50K
53,Federal-gov,221723,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-5,0,40,United-States,>50K
64,Self-emp-not-inc,185815,7th-8th,3,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,22,0,40,United-States,<=50K
35,Private,119319,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7512,1,40,United-States,>50K
38,Local-gov,123917,Prof-school,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-18,0,40,United-States,>50K
20,Private,84715,HS-grad,9,Never-married,Other-service,Own-child,White,Male,-3,1,40,United-States,<=50K
20,State-gov,276125,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,-9,0,40,United-States,<=50K
32,Private,176653,Some-college,10,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Female,-6,0,40,Vietnam,<=50K
59,Local-gov,190387,Assoc-acdm,12,Widowed,Sales,Unmarried,White,Female,15,1,50,United-States,<=50K
32,Local-gov,249493,Assoc-acdm,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,-18,0,40,United-States,>50K
67,Self-emp-not-inc,55809,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,-8,1,40,United-States,<=50K
19,?,199333,10th,6,Never-married,?,Own-child,Black,Female,-20,0,11,United-States,<=50K
